GORG_SAMEA6068986_SAGS_AG359J18,#415521,Auxotroph
GORG_SAMEA6069004_SAGS_AG359K21,#415521,Auxotroph
GORG_SAMEA6069005_SAGS_AG359K22,#415521,Auxotroph
GORG_SAMEA6069019_SAGS_AG359L21,#5A8093,Semiauxotroph
GORG_SAMEA6069031_SAGS_AG359M21,#415521,Auxotroph
GORG_SAMEA6069038_SAGS_AG359N14,#415521,Auxotroph
GORG_SAMEA6069039_SAGS_AG359N17,#415521,Auxotroph
GORG_SAMEA6069043_SAGS_AG359N22,#415521,Auxotroph
GORG_SAMEA6069045_SAGS_AG359O02,#415521,Auxotroph
GORG_SAMEA6069050_SAGS_AG359O10,#5A8093,Semiauxotroph
GORG_SAMEA6069051_SAGS_AG359O11,#415521,Auxotroph
GORG_SAMEA6069062_SAGS_AG359P18,#415521,Auxotroph
GORG_SAMEA6069064_SAGS_AG359P21,#415521,Auxotroph
GORG_SAMEA6069169_SAGS_AG360I06,#415521,Auxotroph
GORG_SAMEA6069214_SAGS_AG360L03,#5A8093,Semiauxotroph
GORG_SAMEA6069239_SAGS_AG360M22,#415521,Auxotroph
GORG_SAMEA6069416_SAGS_AG891A05,#415521,Auxotroph
GORG_SAMEA6069426_SAGS_AG891A21,#415521,Auxotroph
GORG_SAMEA6069430_SAGS_AG891B03,#5A8093,Semiauxotroph
GORG_SAMEA6069436_SAGS_AG891B11,#415521,Auxotroph
GORG_SAMEA6069450_SAGS_AG891C11,#415521,Auxotroph
GORG_SAMEA6069453_SAGS_AG891C15,#415521,Auxotroph
GORG_SAMEA6069465_SAGS_AG891D10,#415521,Auxotroph
GORG_SAMEA6069468_SAGS_AG891D16,#415521,Auxotroph
GORG_SAMEA6069477_SAGS_AG891E04,#5A8093,Semiauxotroph
GORG_SAMEA6069479_SAGS_AG891E06,#415521,Auxotroph
GORG_SAMEA6069483_SAGS_AG891E15,#415521,Auxotroph
GORG_SAMEA6069492_SAGS_AG891F08,#415521,Auxotroph
GORG_SAMEA6069495_SAGS_AG891F13,#415521,Auxotroph
GORG_SAMEA6069501_SAGS_AG891F20,#415521,Auxotroph
GORG_SAMEA6069503_SAGS_AG891G02,#415521,Auxotroph
GORG_SAMEA6069505_SAGS_AG891G05,#5A8093,Semiauxotroph
GORG_SAMEA6069506_SAGS_AG891G06,#5A8093,Semiauxotroph
GORG_SAMEA6069509_SAGS_AG891G11,#415521,Auxotroph
GORG_SAMEA6069514_SAGS_AG891G19,#415521,Auxotroph
GORG_SAMEA6069517_SAGS_AG891G23,#5A8093,Semiauxotroph
GORG_SAMEA6069518_SAGS_AG891I02,#415521,Auxotroph
GORG_SAMEA6069522_SAGS_AG891I06,#415521,Auxotroph
GORG_SAMEA6069524_SAGS_AG891I09,#5A8093,Semiauxotroph
GORG_SAMEA6069526_SAGS_AG891I13,#415521,Auxotroph
GORG_SAMEA6069529_SAGS_AG891I17,#415521,Auxotroph
GORG_SAMEA6069530_SAGS_AG891I18,#415521,Auxotroph
GORG_SAMEA6069535_SAGS_AG891J04,#415521,Auxotroph
GORG_SAMEA6069537_SAGS_AG891J06,#415521,Auxotroph
GORG_SAMEA6069538_SAGS_AG891J07,#415521,Auxotroph
GORG_SAMEA6069546_SAGS_AG891J16,#415521,Auxotroph
GORG_SAMEA6069548_SAGS_AG891J18,#5A8093,Semiauxotroph
GORG_SAMEA6069550_SAGS_AG891J21,#415521,Auxotroph
GORG_SAMEA6069553_SAGS_AG891K05,#5A8093,Semiauxotroph
GORG_SAMEA6069558_SAGS_AG891K16,#415521,Auxotroph
GORG_SAMEA6069560_SAGS_AG891K18,#415521,Auxotroph
GORG_SAMEA6069561_SAGS_AG891K19,#5A8093,Semiauxotroph
GORG_SAMEA6069562_SAGS_AG891K20,#415521,Auxotroph
GORG_SAMEA6069563_SAGS_AG891K21,#5A8093,Semiauxotroph
GORG_SAMEA6069564_SAGS_AG891K23,#415521,Auxotroph
GORG_SAMEA6069565_SAGS_AG891L02,#415521,Auxotroph
GORG_SAMEA6069579_SAGS_AG891M02,#415521,Auxotroph
GORG_SAMEA6069587_SAGS_AG891M16,#415521,Auxotroph
GORG_SAMEA6069589_SAGS_AG891M18,#415521,Auxotroph
GORG_SAMEA6069592_SAGS_AG891N03,#415521,Auxotroph
GORG_SAMEA6069599_SAGS_AG891N17,#415521,Auxotroph
GORG_SAMEA6069602_SAGS_AG891N20,#415521,Auxotroph
GORG_SAMEA6069614_SAGS_AG891O15,#415521,Auxotroph
GORG_SAMEA6069625_SAGS_AG891P06,#5A8093,Semiauxotroph
GORG_SAMEA6069629_SAGS_AG891P17,#415521,Auxotroph
GORG_SAMEA6069632_SAGS_AG891P20,#415521,Auxotroph
GORG_SAMEA6069640_SAGS_AG892A09,#415521,Auxotroph
GORG_SAMEA6069648_SAGS_AG892A22,#415521,Auxotroph
GORG_SAMEA6069649_SAGS_AG892A23,#2F397A,Assimilator
GORG_SAMEA6069652_SAGS_AG892B06,#415521,Auxotroph
GORG_SAMEA6069657_SAGS_AG892B11,#415521,Auxotroph
GORG_SAMEA6069670_SAGS_AG892C08,#415521,Auxotroph
GORG_SAMEA6069672_SAGS_AG892C11,#415521,Auxotroph
GORG_SAMEA6069676_SAGS_AG892C17,#2F397A,Assimilator
GORG_SAMEA6069677_SAGS_AG892C18,#415521,Auxotroph
GORG_SAMEA6069679_SAGS_AG892C21,#415521,Auxotroph
GORG_SAMEA6069683_SAGS_AG892D04,#5A8093,Semiauxotroph
GORG_SAMEA6069684_SAGS_AG892D07,#415521,Auxotroph
GORG_SAMEA6069687_SAGS_AG892D10,#5A8093,Semiauxotroph
GORG_SAMEA6069691_SAGS_AG892D16,#415521,Auxotroph
GORG_SAMEA6069698_SAGS_AG892E05,#415521,Auxotroph
GORG_SAMEA6069701_SAGS_AG892E08,#415521,Auxotroph
GORG_SAMEA6069708_SAGS_AG892E21,#415521,Auxotroph
GORG_SAMEA6069714_SAGS_AG892F10,#5A8093,Semiauxotroph
GORG_SAMEA6069718_SAGS_AG892F15,#415521,Auxotroph
GORG_SAMEA6069720_SAGS_AG892F18,#415521,Auxotroph
GORG_SAMEA6069726_SAGS_AG892G03,#415521,Auxotroph
GORG_SAMEA6069727_SAGS_AG892G04,#415521,Auxotroph
GORG_SAMEA6069733_SAGS_AG892G16,#415521,Auxotroph
GORG_SAMEA6069737_SAGS_AG892G22,#415521,Auxotroph
GORG_SAMEA6069739_SAGS_AG892I02,#5A8093,Semiauxotroph
GORG_SAMEA6069753_SAGS_AG892J03,#415521,Auxotroph
GORG_SAMEA6069754_SAGS_AG892J04,#2F397A,Assimilator
GORG_SAMEA6069755_SAGS_AG892J05,#2F397A,Assimilator
GORG_SAMEA6069769_SAGS_AG892K05,#415521,Auxotroph
GORG_SAMEA6069770_SAGS_AG892K07,#5A8093,Semiauxotroph
GORG_SAMEA6069779_SAGS_AG892K21,#415521,Auxotroph
GORG_SAMEA6069784_SAGS_AG892L05,#415521,Auxotroph
GORG_SAMEA6069791_SAGS_AG892L17,#415521,Auxotroph
GORG_SAMEA6069797_SAGS_AG892M02,#415521,Auxotroph
GORG_SAMEA6069798_SAGS_AG892M03,#415521,Auxotroph
GORG_SAMEA6069799_SAGS_AG892M06,#415521,Auxotroph
GORG_SAMEA6069807_SAGS_AG892M20,#415521,Auxotroph
GORG_SAMEA6069811_SAGS_AG892N06,#5A8093,Semiauxotroph
GORG_SAMEA6069825_SAGS_AG892O07,#5A8093,Semiauxotroph
GORG_SAMEA6069827_SAGS_AG892O09,#5A8093,Semiauxotroph
GORG_SAMEA6069833_SAGS_AG892O16,#5A8093,Semiauxotroph
GORG_SAMEA6069836_SAGS_AG892O19,#415521,Auxotroph
GORG_SAMEA6069854_SAGS_AG893A01,#415521,Auxotroph
GORG_SAMEA6069857_SAGS_AG893A06,#5A8093,Semiauxotroph
GORG_SAMEA6069862_SAGS_AG893A21,#5A8093,Semiauxotroph
GORG_SAMEA6069865_SAGS_AG893B06,#415521,Auxotroph
GORG_SAMEA6069866_SAGS_AG893B07,#415521,Auxotroph
GORG_SAMEA6069868_SAGS_AG893B10,#415521,Auxotroph
GORG_SAMEA6069878_SAGS_AG893C05,#5A8093,Semiauxotroph
GORG_SAMEA6069882_SAGS_AG893C16,#415521,Auxotroph
GORG_SAMEA6069884_SAGS_AG893D04,#415521,Auxotroph
GORG_SAMEA6069886_SAGS_AG893D09,#5A8093,Semiauxotroph
GORG_SAMEA6069902_SAGS_AG893E11,#415521,Auxotroph
GORG_SAMEA6069904_SAGS_AG893E15,#5A8093,Semiauxotroph
GORG_SAMEA6069905_SAGS_AG893E16,#5A8093,Semiauxotroph
GORG_SAMEA6069907_SAGS_AG893E21,#5A8093,Semiauxotroph
GORG_SAMEA6069908_SAGS_AG893E22,#415521,Auxotroph
GORG_SAMEA6069909_SAGS_AG893E23,#5A8093,Semiauxotroph
GORG_SAMEA6069912_SAGS_AG893F05,#5A8093,Semiauxotroph
GORG_SAMEA6069913_SAGS_AG893F11,#415521,Auxotroph
GORG_SAMEA6069918_SAGS_AG893F20,#2F397A,Assimilator
GORG_SAMEA6069920_SAGS_AG893F23,#415521,Auxotroph
GORG_SAMEA6069922_SAGS_AG893G05,#5A8093,Semiauxotroph
GORG_SAMEA6069936_SAGS_AG893I03,#5A8093,Semiauxotroph
GORG_SAMEA6069954_SAGS_AG893J08,#415521,Auxotroph
GORG_SAMEA6069957_SAGS_AG893J15,#2F397A,Assimilator
GORG_SAMEA6069959_SAGS_AG893J17,#5A8093,Semiauxotroph
GORG_SAMEA6069962_SAGS_AG893J20,#415521,Auxotroph
GORG_SAMEA6069965_SAGS_AG893J23,#2F397A,Assimilator
GORG_SAMEA6069969_SAGS_AG893K05,#2F397A,Assimilator
GORG_SAMEA6069970_SAGS_AG893K07,#5A8093,Semiauxotroph
GORG_SAMEA6069971_SAGS_AG893K09,#415521,Auxotroph
GORG_SAMEA6069972_SAGS_AG893K11,#415521,Auxotroph
GORG_SAMEA6069979_SAGS_AG893K23,#5A8093,Semiauxotroph
GORG_SAMEA6069983_SAGS_AG893L06,#415521,Auxotroph
GORG_SAMEA6069984_SAGS_AG893L07,#415521,Auxotroph
GORG_SAMEA6069985_SAGS_AG893L08,#415521,Auxotroph
GORG_SAMEA6069987_SAGS_AG893L10,#5A8093,Semiauxotroph
GORG_SAMEA6069988_SAGS_AG893L13,#415521,Auxotroph
GORG_SAMEA6069996_SAGS_AG893M03,#415521,Auxotroph
GORG_SAMEA6070004_SAGS_AG893M17,#5A8093,Semiauxotroph
GORG_SAMEA6070007_SAGS_AG893M20,#415521,Auxotroph
GORG_SAMEA6070009_SAGS_AG893M22,#415521,Auxotroph
GORG_SAMEA6070013_SAGS_AG893N07,#415521,Auxotroph
GORG_SAMEA6070019_SAGS_AG893N18,#415521,Auxotroph
GORG_SAMEA6070020_SAGS_AG893N20,#5A8093,Semiauxotroph
GORG_SAMEA6070021_SAGS_AG893N22,#415521,Auxotroph
GORG_SAMEA6070025_SAGS_AG893O06,#5A8093,Semiauxotroph
GORG_SAMEA6070032_SAGS_AG893O16,#415521,Auxotroph
GORG_SAMEA6070038_SAGS_AG893P02,#415521,Auxotroph
GORG_SAMEA6070040_SAGS_AG893P05,#5A8093,Semiauxotroph
GORG_SAMEA6070044_SAGS_AG893P10,#415521,Auxotroph
GORG_SAMEA6070058_SAGS_AG894A06,#415521,Auxotroph
GORG_SAMEA6070060_SAGS_AG894A09,#415521,Auxotroph
GORG_SAMEA6070062_SAGS_AG894A11,#415521,Auxotroph
GORG_SAMEA6070064_SAGS_AG894A16,#5A8093,Semiauxotroph
GORG_SAMEA6070066_SAGS_AG894A18,#5A8093,Semiauxotroph
GORG_SAMEA6070073_SAGS_AG894B06,#415521,Auxotroph
GORG_SAMEA6070074_SAGS_AG894B07,#415521,Auxotroph
GORG_SAMEA6070075_SAGS_AG894B09,#415521,Auxotroph
GORG_SAMEA6070077_SAGS_AG894B13,#415521,Auxotroph
GORG_SAMEA6070082_SAGS_AG894B21,#2F397A,Assimilator
GORG_SAMEA6070086_SAGS_AG894C03,#5A8093,Semiauxotroph
GORG_SAMEA6070093_SAGS_AG894C10,#5A8093,Semiauxotroph
GORG_SAMEA6070094_SAGS_AG894C11,#2F397A,Assimilator
GORG_SAMEA6070095_SAGS_AG894C14,#415521,Auxotroph
GORG_SAMEA6070105_SAGS_AG894D05,#2F397A,Assimilator
GORG_SAMEA6070115_SAGS_AG894D22,#415521,Auxotroph
GORG_SAMEA6070117_SAGS_AG894E05,#5A8093,Semiauxotroph
GORG_SAMEA6070120_SAGS_AG894E10,#415521,Auxotroph
GORG_SAMEA6070127_SAGS_AG894F03,#415521,Auxotroph
GORG_SAMEA6070132_SAGS_AG894F15,#415521,Auxotroph
GORG_SAMEA6070137_SAGS_AG894F20,#5A8093,Semiauxotroph
GORG_SAMEA6070140_SAGS_AG894F23,#415521,Auxotroph
GORG_SAMEA6070151_SAGS_AG894G16,#5A8093,Semiauxotroph
GORG_SAMEA6070153_SAGS_AG894G18,#415521,Auxotroph
GORG_SAMEA6070155_SAGS_AG894G20,#415521,Auxotroph
GORG_SAMEA6070157_SAGS_AG894G22,#5A8093,Semiauxotroph
GORG_SAMEA6070159_SAGS_AG894I02,#415521,Auxotroph
GORG_SAMEA6070162_SAGS_AG894I05,#415521,Auxotroph
GORG_SAMEA6070163_SAGS_AG894I06,#2F397A,Assimilator
GORG_SAMEA6070164_SAGS_AG894I07,#415521,Auxotroph
GORG_SAMEA6070173_SAGS_AG894I22,#415521,Auxotroph
GORG_SAMEA6070175_SAGS_AG894J02,#415521,Auxotroph
GORG_SAMEA6070177_SAGS_AG894J05,#5A8093,Semiauxotroph
GORG_SAMEA6070187_SAGS_AG894K10,#2F397A,Assimilator
GORG_SAMEA6070189_SAGS_AG894K14,#415521,Auxotroph
GORG_SAMEA6070190_SAGS_AG894K15,#415521,Auxotroph
GORG_SAMEA6070193_SAGS_AG894K20,#5A8093,Semiauxotroph
GORG_SAMEA6070202_SAGS_AG894L13,#415521,Auxotroph
GORG_SAMEA6070205_SAGS_AG894L16,#415521,Auxotroph
GORG_SAMEA6070206_SAGS_AG894L17,#415521,Auxotroph
GORG_SAMEA6070207_SAGS_AG894L18,#415521,Auxotroph
GORG_SAMEA6070208_SAGS_AG894L19,#415521,Auxotroph
GORG_SAMEA6070209_SAGS_AG894L20,#415521,Auxotroph
GORG_SAMEA6070216_SAGS_AG894M09,#415521,Auxotroph
GORG_SAMEA6070225_SAGS_AG894M20,#5A8093,Semiauxotroph
GORG_SAMEA6070230_SAGS_AG894N05,#2F397A,Assimilator
GORG_SAMEA6070235_SAGS_AG894N13,#5A8093,Semiauxotroph
GORG_SAMEA6070236_SAGS_AG894N17,#415521,Auxotroph
GORG_SAMEA6070240_SAGS_AG894O02,#415521,Auxotroph
GORG_SAMEA6070241_SAGS_AG894O04,#5A8093,Semiauxotroph
GORG_SAMEA6070242_SAGS_AG894O05,#2F397A,Assimilator
GORG_SAMEA6070245_SAGS_AG894O08,#2F397A,Assimilator
GORG_SAMEA6070246_SAGS_AG894O09,#415521,Auxotroph
GORG_SAMEA6070249_SAGS_AG894O14,#415521,Auxotroph
GORG_SAMEA6070258_SAGS_AG894P05,#415521,Auxotroph
GORG_SAMEA6070262_SAGS_AG894P10,#5A8093,Semiauxotroph
GORG_SAMEA6070264_SAGS_AG894P13,#2F397A,Assimilator
GORG_SAMEA6070265_SAGS_AG894P14,#415521,Auxotroph
GORG_SAMEA6070268_SAGS_AG894P17,#415521,Auxotroph
GORG_SAMEA6070269_SAGS_AG894P18,#415521,Auxotroph
GORG_SAMEA6070272_SAGS_AG894P23,#415521,Auxotroph
GORG_SAMEA6070275_SAGS_AG895A09,#415521,Auxotroph
GORG_SAMEA6070276_SAGS_AG895A10,#5A8093,Semiauxotroph
GORG_SAMEA6070285_SAGS_AG895B06,#415521,Auxotroph
GORG_SAMEA6070294_SAGS_AG895B19,#415521,Auxotroph
GORG_SAMEA6070295_SAGS_AG895B20,#5A8093,Semiauxotroph
GORG_SAMEA6070304_SAGS_AG895C20,#415521,Auxotroph
GORG_SAMEA6070309_SAGS_AG895D04,#415521,Auxotroph
GORG_SAMEA6070310_SAGS_AG895D05,#2F397A,Assimilator
GORG_SAMEA6070313_SAGS_AG895D09,#5A8093,Semiauxotroph
GORG_SAMEA6070321_SAGS_AG895E03,#415521,Auxotroph
GORG_SAMEA6070324_SAGS_AG895E07,#5A8093,Semiauxotroph
GORG_SAMEA6070327_SAGS_AG895E15,#415521,Auxotroph
GORG_SAMEA6070340_SAGS_AG895F07,#415521,Auxotroph
GORG_SAMEA6070345_SAGS_AG895F17,#415521,Auxotroph
GORG_SAMEA6070347_SAGS_AG895F20,#415521,Auxotroph
GORG_SAMEA6070354_SAGS_AG895G15,#415521,Auxotroph
GORG_SAMEA6070357_SAGS_AG895G19,#415521,Auxotroph
GORG_SAMEA6070376_SAGS_AG895J06,#415521,Auxotroph
GORG_SAMEA6070381_SAGS_AG895J15,#5A8093,Semiauxotroph
GORG_SAMEA6070382_SAGS_AG895J17,#415521,Auxotroph
GORG_SAMEA6070384_SAGS_AG895J19,#415521,Auxotroph
GORG_SAMEA6070394_SAGS_AG895K10,#415521,Auxotroph
GORG_SAMEA6070402_SAGS_AG895L02,#415521,Auxotroph
GORG_SAMEA6070406_SAGS_AG895L13,#415521,Auxotroph
GORG_SAMEA6070411_SAGS_AG895L21,#415521,Auxotroph
GORG_SAMEA6070412_SAGS_AG895L23,#5A8093,Semiauxotroph
GORG_SAMEA6070422_SAGS_AG895M18,#5A8093,Semiauxotroph
GORG_SAMEA6070424_SAGS_AG895M21,#2F397A,Assimilator
GORG_SAMEA6070441_SAGS_AG895O02,#415521,Auxotroph
GORG_SAMEA6070449_SAGS_AG895O16,#415521,Auxotroph
GORG_SAMEA6070451_SAGS_AG895O19,#415521,Auxotroph
GORG_SAMEA6070452_SAGS_AG895O20,#415521,Auxotroph
GORG_SAMEA6070472_SAGS_AG896A02,#415521,Auxotroph
GORG_SAMEA6070473_SAGS_AG896A03,#2F397A,Assimilator
GORG_SAMEA6070481_SAGS_AG896A16,#5A8093,Semiauxotroph
GORG_SAMEA6070502_SAGS_AG896C18,#415521,Auxotroph
GORG_SAMEA6070511_SAGS_AG896D15,#415521,Auxotroph
GORG_SAMEA6070522_SAGS_AG896E11,#5A8093,Semiauxotroph
GORG_SAMEA6070529_SAGS_AG896E23,#2F397A,Assimilator
GORG_SAMEA6070537_SAGS_AG896F13,#5A8093,Semiauxotroph
GORG_SAMEA6070550_SAGS_AG896G07,#415521,Auxotroph
GORG_SAMEA6070561_SAGS_AG896G23,#415521,Auxotroph
GORG_SAMEA6070563_SAGS_AG896I03,#415521,Auxotroph
GORG_SAMEA6070578_SAGS_AG896J04,#5A8093,Semiauxotroph
GORG_SAMEA6070595_SAGS_AG896K10,#415521,Auxotroph
GORG_SAMEA6070596_SAGS_AG896K13,#5A8093,Semiauxotroph
GORG_SAMEA6070613_SAGS_AG896L17,#415521,Auxotroph
GORG_SAMEA6070616_SAGS_AG896L20,#415521,Auxotroph
GORG_SAMEA6070620_SAGS_AG896M03,#5A8093,Semiauxotroph
GORG_SAMEA6070621_SAGS_AG896M04,#415521,Auxotroph
GORG_SAMEA6070622_SAGS_AG896M05,#415521,Auxotroph
GORG_SAMEA6070624_SAGS_AG896M10,#415521,Auxotroph
GORG_SAMEA6070638_SAGS_AG896N14,#415521,Auxotroph
GORG_SAMEA6070650_SAGS_AG896O16,#415521,Auxotroph
GORG_SAMEA6070651_SAGS_AG896O18,#415521,Auxotroph
GORG_SAMEA6070655_SAGS_AG896O22,#5A8093,Semiauxotroph
GORG_SAMEA6070681_SAGS_AG897B03,#415521,Auxotroph
GORG_SAMEA6070695_SAGS_AG897D06,#415521,Auxotroph
GORG_SAMEA6070697_SAGS_AG897D08,#415521,Auxotroph
GORG_SAMEA6070702_SAGS_AG897D19,#415521,Auxotroph
GORG_SAMEA6070706_SAGS_AG897E09,#5A8093,Semiauxotroph
GORG_SAMEA6070712_SAGS_AG897E21,#415521,Auxotroph
GORG_SAMEA6070717_SAGS_AG897F14,#415521,Auxotroph
GORG_SAMEA6070722_SAGS_AG897G09,#415521,Auxotroph
GORG_SAMEA6070726_SAGS_AG897G15,#415521,Auxotroph
GORG_SAMEA6070728_SAGS_AG897G20,#5A8093,Semiauxotroph
GORG_SAMEA6070729_SAGS_AG897G22,#5A8093,Semiauxotroph
GORG_SAMEA6070784_SAGS_AG897N19,#415521,Auxotroph
GORG_SAMEA6070789_SAGS_AG897O11,#415521,Auxotroph
GORG_SAMEA6070791_SAGS_AG897O16,#415521,Auxotroph
GORG_SAMEA6070797_SAGS_AG897P03,#5A8093,Semiauxotroph
GORG_SAMEA6070806_SAGS_AG898A03,#415521,Auxotroph
GORG_SAMEA6070810_SAGS_AG898A08,#5A8093,Semiauxotroph
GORG_SAMEA6070822_SAGS_AG898B02,#415521,Auxotroph
GORG_SAMEA6070830_SAGS_AG898B16,#415521,Auxotroph
GORG_SAMEA6070834_SAGS_AG898B20,#5A8093,Semiauxotroph
GORG_SAMEA6070838_SAGS_AG898C07,#415521,Auxotroph
GORG_SAMEA6070842_SAGS_AG898C15,#415521,Auxotroph
GORG_SAMEA6070852_SAGS_AG898D09,#415521,Auxotroph
GORG_SAMEA6070863_SAGS_AG898E05,#5A8093,Semiauxotroph
GORG_SAMEA6070867_SAGS_AG898E11,#415521,Auxotroph
GORG_SAMEA6070869_SAGS_AG898E17,#415521,Auxotroph
GORG_SAMEA6070875_SAGS_AG898F03,#415521,Auxotroph
GORG_SAMEA6070899_SAGS_AG898G21,#415521,Auxotroph
GORG_SAMEA6070923_SAGS_AG898J13,#5A8093,Semiauxotroph
GORG_SAMEA6070927_SAGS_AG898J17,#5A8093,Semiauxotroph
GORG_SAMEA6070928_SAGS_AG898J19,#415521,Auxotroph
GORG_SAMEA6070933_SAGS_AG898K03,#415521,Auxotroph
GORG_SAMEA6070985_SAGS_AG898N21,#5A8093,Semiauxotroph
GORG_SAMEA6070989_SAGS_AG898O03,#415521,Auxotroph
GORG_SAMEA6071007_SAGS_AG898P13,#415521,Auxotroph
GORG_SAMEA6071012_SAGS_AG898P18,#415521,Auxotroph
GORG_SAMEA6071019_SAGS_AG899A06,#415521,Auxotroph
GORG_SAMEA6071027_SAGS_AG899B02,#415521,Auxotroph
GORG_SAMEA6071031_SAGS_AG899B09,#415521,Auxotroph
GORG_SAMEA6071039_SAGS_AG899C06,#5A8093,Semiauxotroph
GORG_SAMEA6071041_SAGS_AG899C09,#5A8093,Semiauxotroph
GORG_SAMEA6071042_SAGS_AG899C10,#5A8093,Semiauxotroph
GORG_SAMEA6071043_SAGS_AG899C14,#5A8093,Semiauxotroph
GORG_SAMEA6071045_SAGS_AG899C17,#415521,Auxotroph
GORG_SAMEA6071047_SAGS_AG899D02,#415521,Auxotroph
GORG_SAMEA6071057_SAGS_AG899D19,#415521,Auxotroph
GORG_SAMEA6071059_SAGS_AG899D22,#415521,Auxotroph
GORG_SAMEA6071061_SAGS_AG899E03,#415521,Auxotroph
GORG_SAMEA6071064_SAGS_AG899E08,#415521,Auxotroph
GORG_SAMEA6071068_SAGS_AG899E14,#415521,Auxotroph
GORG_SAMEA6071072_SAGS_AG899E18,#2F397A,Assimilator
GORG_SAMEA6071089_SAGS_AG899G02,#415521,Auxotroph
GORG_SAMEA6071090_SAGS_AG899G03,#415521,Auxotroph
GORG_SAMEA6071093_SAGS_AG899G06,#415521,Auxotroph
GORG_SAMEA6071112_SAGS_AG899I09,#415521,Auxotroph
GORG_SAMEA6071120_SAGS_AG899J02,#415521,Auxotroph
GORG_SAMEA6071130_SAGS_AG899J15,#5A8093,Semiauxotroph
GORG_SAMEA6071134_SAGS_AG899J22,#415521,Auxotroph
GORG_SAMEA6071135_SAGS_AG899J23,#415521,Auxotroph
GORG_SAMEA6071136_SAGS_AG899K02,#415521,Auxotroph
GORG_SAMEA6071168_SAGS_AG899M02,#415521,Auxotroph
GORG_SAMEA6071173_SAGS_AG899M07,#415521,Auxotroph
GORG_SAMEA6071176_SAGS_AG899M13,#2F397A,Assimilator
GORG_SAMEA6071177_SAGS_AG899M14,#415521,Auxotroph
GORG_SAMEA6071179_SAGS_AG899M17,#5A8093,Semiauxotroph
GORG_SAMEA6071181_SAGS_AG899M19,#415521,Auxotroph
GORG_SAMEA6071182_SAGS_AG899M20,#415521,Auxotroph
GORG_SAMEA6071193_SAGS_AG899N21,#415521,Auxotroph
GORG_SAMEA6071196_SAGS_AG899O02,#415521,Auxotroph
GORG_SAMEA6071198_SAGS_AG899O04,#415521,Auxotroph
GORG_SAMEA6071204_SAGS_AG899O13,#415521,Auxotroph
GORG_SAMEA6071209_SAGS_AG899O20,#415521,Auxotroph
GORG_SAMEA6071219_SAGS_AG899P08,#5A8093,Semiauxotroph
GORG_SAMEA6071220_SAGS_AG899P09,#415521,Auxotroph
GORG_SAMEA6071259_SAGS_AG900C07,#415521,Auxotroph
GORG_SAMEA6071284_SAGS_AG900D23,#415521,Auxotroph
GORG_SAMEA6071288_SAGS_AG900E06,#415521,Auxotroph
GORG_SAMEA6071295_SAGS_AG900E18,#415521,Auxotroph
GORG_SAMEA6071319_SAGS_AG900G06,#415521,Auxotroph
GORG_SAMEA6071327_SAGS_AG900G16,#415521,Auxotroph
GORG_SAMEA6071328_SAGS_AG900G19,#415521,Auxotroph
GORG_SAMEA6071330_SAGS_AG900G22,#415521,Auxotroph
GORG_SAMEA6071336_SAGS_AG900I13,#415521,Auxotroph
GORG_SAMEA6071339_SAGS_AG900I16,#415521,Auxotroph
GORG_SAMEA6071341_SAGS_AG900I19,#415521,Auxotroph
GORG_SAMEA6071354_SAGS_AG900J21,#415521,Auxotroph
GORG_SAMEA6071358_SAGS_AG900K04,#415521,Auxotroph
GORG_SAMEA6071363_SAGS_AG900K11,#415521,Auxotroph
GORG_SAMEA6071364_SAGS_AG900K14,#415521,Auxotroph
GORG_SAMEA6071365_SAGS_AG900K16,#415521,Auxotroph
GORG_SAMEA6071368_SAGS_AG900K21,#415521,Auxotroph
GORG_SAMEA6071391_SAGS_AG900M14,#5A8093,Semiauxotroph
GORG_SAMEA6071396_SAGS_AG900M23,#415521,Auxotroph
GORG_SAMEA6071441_SAGS_AG901A07,#415521,Auxotroph
GORG_SAMEA6071447_SAGS_AG901A19,#415521,Auxotroph
GORG_SAMEA6071452_SAGS_AG901B05,#415521,Auxotroph
GORG_SAMEA6071460_SAGS_AG901B17,#415521,Auxotroph
GORG_SAMEA6071472_SAGS_AG901C10,#415521,Auxotroph
GORG_SAMEA6071493_SAGS_AG901D23,#5A8093,Semiauxotroph
GORG_SAMEA6071497_SAGS_AG901E05,#415521,Auxotroph
GORG_SAMEA6071510_SAGS_AG901E23,#5A8093,Semiauxotroph
GORG_SAMEA6071524_SAGS_AG901G03,#5A8093,Semiauxotroph
GORG_SAMEA6071538_SAGS_AG901I06,#415521,Auxotroph
GORG_SAMEA6071546_SAGS_AG901I21,#415521,Auxotroph
GORG_SAMEA6071560_SAGS_AG901J22,#5A8093,Semiauxotroph
GORG_SAMEA6071561_SAGS_AG901K05,#415521,Auxotroph
GORG_SAMEA6071651_SAGS_AG903C04,#415521,Auxotroph
GORG_SAMEA6071655_SAGS_AG903C11,#415521,Auxotroph
GORG_SAMEA6071660_SAGS_AG903D02,#415521,Auxotroph
GORG_SAMEA6071680_SAGS_AG903E10,#2F397A,Assimilator
GORG_SAMEA6071693_SAGS_AG903F09,#415521,Auxotroph
GORG_SAMEA6071710_SAGS_AG903G09,#415521,Auxotroph
GORG_SAMEA6071714_SAGS_AG903G18,#415521,Auxotroph
